number	strain name	Project accession nr.	Sample accession nr.	database
1	CC-2290	PRJNA271103	SRX823806	NCBI Sequence Read Archive
2	CC-2342	PRJNA271103	SRX823805	NCBI Sequence Read Archive
3	CC-2343	PRJNA271103	SRX823807	NCBI Sequence Read Archive
4	CC-2344	PRJNA271103	SRX823856	NCBI Sequence Read Archive
5	CC-2931	PRJNA271103	SRX823857	NCBI Sequence Read Archive
6	CC-2932	PRJNA169374	SAMN01057840	"NCBI Short Read Archive, Project Nr. PRJNA169374"
7	CC-2935	PRJNA271103	SRX823809	NCBI Sequence Read Archive
8	CC-2936	PRJNA271103	SRX823810	NCBI Sequence Read Archive
9	CC-2937	PRJNA271103	SRX823858	NCBI Sequence Read Archive
10	CC-2938	PRJNA271103	SRX823808	NCBI Sequence Read Archive
11	CC-3059	PRJEB27323	SAMEA4731370	European Nucleotide Archive (ENA)	DONE
12	CC-3063	PRJEB27323	SAMEA4731374	European Nucleotide Archive (ENA)	DONE
13	CC-3065	PRJEB27323	SAMEA4731376	European Nucleotide Archive (ENA)	DONE
14	CC-3071	PRJEB27323	SAMEA4731378	European Nucleotide Archive (ENA)	DONE
15	CC-3076	PRJEB27323	SAMEA4731381	European Nucleotide Archive (ENA)	DONE
16	CC-3079	PRJEB27323	SAMEA4731382	European Nucleotide Archive (ENA)	DONE
17	CC-3084	PRJEB27323	SAMEA4731383	European Nucleotide Archive (ENA)	DONE
18	CC-3086	PRJEB27323	SAMEA4731384	European Nucleotide Archive (ENA)	DONE
